Location,Coordinates,Timestamp,Alerts_Available,Alerts_Count,Alerts_Error,Phenomenon,Level,Description
Asco,"42.4542, 8.7389",2025-07-28T21:19:03.127405,True,6,,wind,green,wind warning: green level
Asco,"42.4542, 8.7389",2025-07-28T21:19:03.127405,True,6,,rain,green,rain warning: green level
Asco,"42.4542, 8.7389",2025-07-28T21:19:03.127405,True,6,,thunderstorm,green,thunderstorm warning: green level
Asco,"42.4542, 8.7389",2025-07-28T21:19:03.127405,True,6,,forest_fire,green,forest_fire warning: green level
Asco,"42.4542, 8.7389",2025-07-28T21:19:03.127405,True,6,,flood,green,flood warning: green level
Asco,"42.4542, 8.7389",2025-07-28T21:19:03.127405,True,6,,snow,green,snow warning: green level
Conca,"41.7, 9.3",2025-07-28T21:19:03.794005,True,6,,wind,green,wind warning: green level
Conca,"41.7, 9.3",2025-07-28T21:19:03.794005,True,6,,rain,green,rain warning: green level
Conca,"41.7, 9.3",2025-07-28T21:19:03.794005,True,6,,thunderstorm,green,thunderstorm warning: green level
Conca,"41.7, 9.3",2025-07-28T21:19:03.794005,True,6,,forest_fire,green,forest_fire warning: green level
Conca,"41.7, 9.3",2025-07-28T21:19:03.794005,True,6,,flood,green,flood warning: green level
Conca,"41.7, 9.3",2025-07-28T21:19:03.794005,True,6,,snow,green,snow warning: green level
Ascu,"42.426238, 8.900291",2025-07-28T21:19:04.754120,True,6,,wind,green,wind warning: green level
Ascu,"42.426238, 8.900291",2025-07-28T21:19:04.754120,True,6,,rain,green,rain warning: green level
Ascu,"42.426238, 8.900291",2025-07-28T21:19:04.754120,True,6,,thunderstorm,green,thunderstorm warning: green level
Ascu,"42.426238, 8.900291",2025-07-28T21:19:04.754120,True,6,,forest_fire,green,forest_fire warning: green level
Ascu,"42.426238, 8.900291",2025-07-28T21:19:04.754120,True,6,,flood,green,flood warning: green level
Ascu,"42.426238, 8.900291",2025-07-28T21:19:04.754120,True,6,,snow,green,snow warning: green level
Corte,"42.307, 9.15",2025-07-28T21:19:05.411515,True,6,,wind,green,wind warning: green level
Corte,"42.307, 9.15",2025-07-28T21:19:05.411515,True,6,,rain,green,rain warning: green level
Corte,"42.307, 9.15",2025-07-28T21:19:05.411515,True,6,,thunderstorm,green,thunderstorm warning: green level
Corte,"42.307, 9.15",2025-07-28T21:19:05.411515,True,6,,forest_fire,green,forest_fire warning: green level
Corte,"42.307, 9.15",2025-07-28T21:19:05.411515,True,6,,flood,green,flood warning: green level
Corte,"42.307, 9.15",2025-07-28T21:19:05.411515,True,6,,snow,green,snow warning: green level
Paris,"48.8566, 2.3522",2025-07-28T21:19:06.099300,True,6,,wind,green,wind warning: green level
Paris,"48.8566, 2.3522",2025-07-28T21:19:06.099300,True,6,,rain,green,rain warning: green level
Paris,"48.8566, 2.3522",2025-07-28T21:19:06.099300,True,6,,thunderstorm,green,thunderstorm warning: green level
Paris,"48.8566, 2.3522",2025-07-28T21:19:06.099300,True,6,,forest_fire,green,forest_fire warning: green level
Paris,"48.8566, 2.3522",2025-07-28T21:19:06.099300,True,6,,flood,green,flood warning: green level
Paris,"48.8566, 2.3522",2025-07-28T21:19:06.099300,True,6,,snow,green,snow warning: green level
